timestamp,E0,E1,E2,E3,nlat_x,nlat_y,fp_x,fp_y,hmm_x,hmm_y
2026-05-22T13:40:47.613647,-86.6,-89.1,-82.3,-85.2,42.412,45.65,,,,
2026-05-22T13:40:47.627082,-86.6,-89.0,-82.3,-85.2,43.271,45.65,,,,
2026-05-22T13:40:47.640593,-86.6,-89.0,-82.5,-85.2,44.344,45.65,,,,
2026-05-22T13:40:47.652223,-86.6,-89.0,-82.5,-84.7,46.778,45.65,,,,
2026-05-22T13:40:47.864581,-86.7,-89.0,-82.5,-84.7,48.981,45.65,,,,
2026-05-22T13:40:47.882976,-86.7,-88.7,-82.5,-84.7,51.404,45.65,,,,
2026-05-22T13:40:47.898897,-86.7,-88.7,-82.8,-84.7,53.963,45.65,,,,
2026-05-22T13:40:47.926274,-86.7,-88.7,-82.8,-85.1,55.189,45.65,,,,
2026-05-22T13:40:48.114868,-86.8,-88.7,-82.8,-85.1,56.377,45.65,,,,
2026-05-22T13:40:48.127822,-86.8,-89.1,-82.8,-85.1,56.502,45.65,,,,
2026-05-22T13:40:48.139770,-86.8,-89.1,-82.8,-85.1,56.608,45.65,,,,
2026-05-22T13:40:48.153755,-86.8,-89.1,-82.8,-85.2,56.394,45.65,,,,
2026-05-22T13:40:48.365161,-86.5,-89.1,-82.8,-85.2,55.514,45.65,,,,
2026-05-22T13:40:48.387718,-86.5,-89.1,-82.8,-85.2,54.766,45.65,,,,
2026-05-22T13:40:48.401900,-86.5,-89.1,-82.7,-85.2,53.944,45.65,,,,
2026-05-22T13:40:48.421493,-86.5,-89.1,-82.7,-85.1,53.634,45.65,,,,
2026-05-22T13:40:48.615404,-86.9,-89.1,-82.7,-85.1,54.164,45.65,,,,
2026-05-22T13:40:48.633060,-86.9,-89.1,-82.7,-85.1,54.615,45.65,,,,
2026-05-22T13:40:48.645139,-86.9,-89.1,-82.2,-85.1,54.184,45.65,,,,
2026-05-22T13:40:48.663717,-86.9,-89.1,-82.2,-84.9,54.371,45.65,,,,
2026-05-22T13:40:48.866097,-87.4,-89.1,-82.2,-84.9,55.105,45.65,,,,
2026-05-22T13:40:48.883088,-87.4,-89.3,-82.2,-84.9,55.417,45.65,,,,
2026-05-22T13:40:48.894209,-87.4,-89.3,-82.5,-84.9,56.14,45.65,,,,
2026-05-22T13:40:48.916602,-87.4,-89.3,-82.5,-85.5,55.226,45.65,,,,
2026-05-22T13:40:49.118162,-87.2,-89.3,-82.5,-85.5,54.099,45.65,,,,
2026-05-22T13:40:49.139432,-87.2,-89.3,-82.5,-85.5,53.142,45.65,,,,
2026-05-22T13:40:49.156333,-87.2,-89.3,-82.7,-85.5,52.652,45.65,,,,
2026-05-22T13:40:49.180670,-87.2,-89.3,-82.7,-84.9,53.889,45.65,,,,
2026-05-22T13:40:49.367434,-87.4,-89.3,-82.7,-84.9,55.16,45.65,,,,
2026-05-22T13:40:49.382581,-87.4,-89.7,-82.7,-84.9,55.619,45.65,,,,
2026-05-22T13:40:49.399390,-87.4,-89.7,-83.0,-84.9,56.488,45.65,,,,
2026-05-22T13:40:49.412781,-87.4,-89.7,-83.0,-85.2,56.422,45.65,,,,
2026-05-22T13:40:49.618020,-86.7,-89.7,-83.0,-85.2,54.929,45.65,,,,
2026-05-22T13:40:49.636200,-86.7,-89.9,-83.0,-85.2,53.189,45.65,,,,
2026-05-22T13:40:49.654284,-86.7,-89.9,-83.0,-85.2,51.71,45.65,,,,
2026-05-22T13:40:49.668242,-86.7,-89.9,-83.0,-85.4,50.203,45.65,,,,
2026-05-22T13:40:49.868551,-87.2,-89.9,-83.0,-85.4,49.718,45.65,,,,
2026-05-22T13:40:49.887727,-87.2,-90.2,-83.0,-85.4,48.737,45.65,,,,
2026-05-22T13:40:49.905227,-87.2,-90.2,-83.1,-85.4,48.053,45.65,,,,
2026-05-22T13:40:49.918469,-87.2,-90.2,-83.1,-85.4,47.471,45.65,,,,
2026-05-22T13:40:50.121474,-87.2,-90.2,-83.1,-85.4,46.977,45.65,,,,
2026-05-22T13:40:50.137325,-87.2,-90.3,-83.1,-85.4,46.373,45.65,,,,
2026-05-22T13:40:50.154300,-87.2,-90.3,-82.7,-85.4,45.667,45.65,,,,
2026-05-22T13:40:50.168164,-87.2,-90.3,-82.7,-85.1,45.774,45.65,,,,
2026-05-22T13:40:50.371099,-87.2,-90.3,-82.7,-85.1,45.865,45.65,,,,
2026-05-22T13:40:50.383619,-87.2,-90.3,-82.7,-85.1,45.942,45.65,,,,
2026-05-22T13:40:50.399205,-87.2,-90.3,-82.9,-85.1,46.292,45.65,,,,
2026-05-22T13:40:50.411088,-87.2,-90.3,-82.9,-85.2,46.243,45.65,,,,
2026-05-22T13:40:50.621637,-86.5,-90.3,-82.9,-85.2,45.556,45.65,,,,
2026-05-22T13:40:50.646081,-86.5,-90.1,-82.9,-85.2,44.972,45.65,,,,
2026-05-22T13:40:50.659317,-86.5,-90.1,-82.6,-85.2,44.476,45.65,,,,
2026-05-22T13:40:50.675912,-86.5,-90.1,-82.6,-85.3,44.054,45.65,,,,
2026-05-22T13:40:50.872500,-87.1,-90.1,-82.6,-85.3,43.696,45.65,,,,
2026-05-22T13:40:50.895306,-87.1,-90.3,-82.6,-85.3,43.391,45.65,,,,
2026-05-22T13:40:50.909782,-87.1,-90.3,-82.3,-85.3,43.132,45.65,,,,
2026-05-22T13:40:50.929117,-87.1,-90.3,-82.3,-86.1,42.912,45.65,,,,
2026-05-22T13:40:51.122593,-87.2,-90.3,-82.3,-86.1,42.725,45.65,,,,
2026-05-22T13:40:51.141518,-87.2,-90.0,-82.3,-86.1,42.566,45.65,,,,
2026-05-22T13:40:51.153318,-87.2,-90.0,-83.0,-86.1,42.431,45.65,,,,
2026-05-22T13:40:51.169076,-87.2,-90.0,-83.0,-86.1,42.316,45.65,,,,
2026-05-22T13:40:51.372786,-87.4,-90.0,-83.0,-86.1,42.218,45.65,,,,
2026-05-22T13:40:51.389545,-87.4,-89.9,-83.0,-86.1,42.135,45.65,,,,
2026-05-22T13:40:51.402040,-87.4,-89.9,-82.8,-86.1,42.065,45.65,,,,
2026-05-22T13:40:51.420906,-87.4,-89.9,-82.8,-86.3,42.005,45.65,,,,
2026-05-22T13:40:51.623416,-87.9,-89.9,-82.8,-86.3,41.954,45.65,,,,
2026-05-22T13:40:51.645653,-87.9,-89.7,-82.8,-86.3,41.911,45.65,,,,
2026-05-22T13:40:51.657663,-87.9,-89.7,-82.2,-86.3,41.874,45.65,,,,
2026-05-22T13:40:51.675732,-87.9,-89.7,-82.2,-86.1,41.843,45.65,,,,
2026-05-22T13:40:51.873841,-87.8,-89.7,-82.2,-86.1,41.816,45.65,,,,
2026-05-22T13:40:51.893329,-87.8,-89.7,-82.2,-86.1,41.793,45.65,,,,
2026-05-22T13:40:51.912540,-87.8,-89.7,-82.0,-86.1,41.774,45.65,,,,
2026-05-22T13:40:51.937026,-87.8,-89.7,-82.0,-86.7,41.758,45.65,,,,
2026-05-22T13:40:52.124567,-88.0,-89.7,-82.0,-86.7,41.744,45.65,,,,
2026-05-22T13:40:52.141938,-88.0,-89.9,-82.0,-86.7,41.732,45.65,,,,
2026-05-22T13:40:52.159524,-88.0,-89.9,-82.1,-86.7,41.722,45.65,,,,
2026-05-22T13:40:52.181865,-88.0,-89.9,-82.1,-85.9,41.714,45.65,,,,
2026-05-22T13:40:52.374405,-87.5,-89.9,-82.1,-85.9,41.707,45.65,,,,
2026-05-22T13:40:52.386676,-87.5,-89.8,-82.1,-85.9,41.701,45.65,,,,
2026-05-22T13:40:52.400795,-87.5,-89.8,-82.3,-85.9,41.696,45.65,,,,
2026-05-22T13:40:52.412739,-87.5,-89.8,-82.3,-85.9,41.691,45.65,,,,
2026-05-22T13:40:52.624831,-87.3,-89.8,-82.3,-85.9,41.687,45.65,,,,
2026-05-22T13:40:52.642321,-87.3,-89.7,-82.3,-85.9,41.684,45.65,,,,
2026-05-22T13:40:52.659411,-87.3,-89.7,-82.0,-85.9,41.681,45.65,,,,
2026-05-22T13:40:52.673260,-87.3,-89.7,-82.0,-85.7,41.679,45.65,,,,
2026-05-22T13:40:52.875421,-87.1,-89.7,-82.0,-85.7,41.677,45.65,,,,
2026-05-22T13:40:52.890957,-87.1,-90.3,-82.0,-85.7,41.675,45.65,,,,
2026-05-22T13:40:52.906934,-87.1,-90.3,-82.5,-85.7,41.674,45.65,,,,
2026-05-22T13:40:52.920456,-87.1,-90.3,-82.5,-85.4,41.673,45.65,,,,
2026-05-22T13:40:53.126064,-86.9,-90.3,-82.5,-85.4,41.672,45.65,,,,
2026-05-22T13:40:53.140725,-86.9,-90.1,-82.5,-85.4,41.671,45.65,,,,
2026-05-22T13:40:53.157588,-86.9,-90.1,-82.7,-85.4,41.67,45.65,,,,
2026-05-22T13:40:53.171279,-86.9,-90.1,-82.7,-85.8,41.669,45.65,,,,
2026-05-22T13:40:53.376282,-87.2,-90.1,-82.7,-85.8,41.669,45.65,,,,
2026-05-22T13:40:53.390846,-87.2,-89.9,-82.7,-85.8,41.669,45.65,,,,
2026-05-22T13:40:53.405424,-87.2,-89.9,-82.5,-85.8,41.669,45.65,,,,
2026-05-22T13:40:53.417475,-87.2,-89.9,-82.5,-86.1,41.669,45.65,,,,
2026-05-22T13:40:53.627195,-87.2,-89.9,-82.5,-86.1,41.669,45.65,,,,
2026-05-22T13:40:53.645542,-87.2,-89.9,-82.5,-86.1,41.669,45.65,,,,
2026-05-22T13:40:53.663974,-87.2,-89.9,-81.7,-86.1,41.669,45.65,,,,
2026-05-22T13:40:53.675990,-87.2,-89.9,-81.7,-86.6,41.669,45.65,,,,
2026-05-22T13:40:53.877493,-86.5,-89.9,-81.7,-86.6,41.669,45.65,,,,
2026-05-22T13:40:53.898711,-86.5,-89.3,-81.7,-86.6,41.669,45.65,,,,
2026-05-22T13:40:53.915182,-86.5,-89.3,-81.9,-86.6,41.669,45.65,,,,
2026-05-22T13:40:53.928690,-86.5,-89.3,-81.9,-86.5,41.669,45.65,,,,
2026-05-22T13:40:54.133578,-86.4,-89.3,-81.9,-86.5,41.669,45.65,,,,
2026-05-22T13:40:54.149071,-86.4,-89.4,-81.9,-86.5,41.669,45.65,,,,
2026-05-22T13:40:54.166987,-86.4,-89.4,-82.7,-86.5,41.669,45.65,,,,
2026-05-22T13:40:54.182004,-86.4,-89.4,-82.7,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.384722,-86.8,-89.4,-82.7,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.402188,-86.8,-88.8,-82.7,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.420059,-86.8,-88.8,-82.5,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.433311,-86.8,-88.8,-82.5,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.634447,-86.7,-88.8,-82.5,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.652784,-86.7,-89.0,-82.5,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.668464,-86.7,-89.0,-82.6,-86.6,41.669,45.65,,,,
2026-05-22T13:40:54.685346,-86.7,-89.0,-82.6,-86.5,41.669,45.65,,,,
2026-05-22T13:40:54.884216,-86.2,-89.0,-82.6,-86.5,41.669,45.849,,,,
2026-05-22T13:40:54.899517,-86.2,-88.9,-82.6,-86.5,41.669,46.089,,,,
2026-05-22T13:40:54.913286,-86.2,-88.9,-82.9,-86.5,41.669,46.761,,,,
2026-05-22T13:40:54.930582,-86.2,-88.9,-82.9,-86.0,41.669,46.594,,,,
2026-05-22T13:40:55.134998,-86.1,-88.9,-82.9,-86.0,41.669,46.893,,,,
2026-05-22T13:40:55.153909,-86.1,-88.9,-82.9,-86.0,41.669,47.148,,,,
2026-05-22T13:40:55.168073,-86.1,-88.9,-82.8,-86.0,41.669,47.201,,,,
2026-05-22T13:40:55.187059,-86.1,-88.9,-82.8,-85.7,41.669,46.968,,,,
2026-05-22T13:40:55.385104,-86.5,-88.9,-82.8,-85.7,41.669,46.77,,,,
2026-05-22T13:40:55.402521,-86.5,-89.2,-82.8,-85.7,41.669,46.602,,,,
2026-05-22T13:40:55.423046,-86.5,-89.2,-82.4,-85.7,41.669,46.459,,,,
2026-05-22T13:40:55.443371,-86.5,-89.2,-82.4,-86.1,41.669,46.337,,,,
2026-05-22T13:40:55.636359,-86.4,-89.2,-82.4,-86.1,41.669,46.234,,,,
2026-05-22T13:40:55.655481,-86.4,-89.4,-82.4,-86.1,41.669,46.146,,,,
2026-05-22T13:40:55.667408,-86.4,-89.4,-82.3,-86.1,41.669,46.071,,,,
2026-05-22T13:40:55.680477,-86.4,-89.4,-82.3,-85.7,41.669,46.007,,,,
2026-05-22T13:40:55.886769,-86.8,-89.4,-82.3,-85.7,41.669,45.953,,,,
2026-05-22T13:40:55.912098,-86.8,-90.1,-82.3,-85.7,41.669,45.907,,,,
2026-05-22T13:40:55.932824,-86.8,-90.1,-82.9,-85.7,41.669,45.868,,,,
2026-05-22T13:40:55.954363,-86.8,-90.1,-82.9,-86.4,41.669,45.835,,,,
2026-05-22T13:40:56.137233,-86.9,-90.1,-82.9,-86.4,41.669,45.807,,,,
2026-05-22T13:40:56.152371,-86.9,-89.9,-82.9,-86.4,41.669,45.783,,,,
2026-05-22T13:40:56.170139,-86.9,-89.9,-83.2,-86.4,41.669,45.763,,,,
2026-05-22T13:40:56.182869,-86.9,-89.9,-83.2,-85.8,41.669,45.746,,,,
2026-05-22T13:40:56.388008,-86.6,-89.9,-83.2,-85.8,41.669,45.731,,,,
2026-05-22T13:40:56.407775,-86.6,-90.3,-83.2,-85.8,41.669,45.718,,,,
2026-05-22T13:40:56.423261,-86.6,-90.3,-82.8,-85.8,41.669,45.707,,,,
2026-05-22T13:40:56.437568,-86.6,-90.3,-82.8,-86.0,41.669,45.698,,,,
2026-05-22T13:40:56.637420,-86.3,-90.3,-82.8,-86.0,41.669,45.69,,,,
2026-05-22T13:40:56.649423,-86.3,-89.4,-82.8,-86.0,41.669,45.684,,,,
2026-05-22T13:40:56.665123,-86.3,-89.4,-82.8,-86.0,41.669,45.678,,,,
2026-05-22T13:40:56.679204,-86.3,-89.4,-82.8,-86.0,41.669,45.673,,,,
2026-05-22T13:40:56.887990,-87.1,-89.4,-82.8,-86.0,41.669,45.669,,,,
2026-05-22T13:40:56.900486,-87.1,-89.4,-82.8,-86.0,41.669,45.666,,,,
2026-05-22T13:40:56.917948,-87.1,-89.4,-83.0,-86.0,41.669,45.663,,,,
2026-05-22T13:40:56.929412,-87.1,-89.4,-83.0,-85.6,42.63,45.661,,,,
2026-05-22T13:40:57.139060,-87.2,-89.4,-83.0,-85.6,43.679,45.659,,,,
2026-05-22T13:40:57.153622,-87.2,-89.0,-83.0,-85.6,45.554,45.657,,,,
2026-05-22T13:40:57.170805,-87.2,-89.0,-83.3,-85.6,47.725,45.655,,,,
2026-05-22T13:40:57.183387,-87.2,-89.0,-83.3,-85.4,50.098,45.654,,,,
2026-05-22T13:40:57.390095,-87.0,-89.0,-83.3,-85.4,51.801,45.653,,,,
2026-05-22T13:40:57.410454,-87.0,-89.2,-83.3,-85.4,52.756,45.652,,,,
2026-05-22T13:40:57.429742,-87.0,-89.2,-83.3,-85.4,53.567,45.651,,,,
2026-05-22T13:40:57.447283,-87.0,-89.2,-83.3,-85.4,54.257,45.65,,,,
2026-05-22T13:40:57.641227,-86.6,-89.2,-83.3,-85.4,53.862,45.65,,,,
2026-05-22T13:40:57.660963,-86.6,-89.1,-83.3,-85.4,53.841,45.65,,,,
2026-05-22T13:40:57.679083,-86.6,-89.1,-83.3,-85.4,53.824,45.65,,,,
2026-05-22T13:40:57.695716,-86.6,-89.1,-83.3,-85.3,54.192,45.65,,,,
2026-05-22T13:40:57.891503,-87.2,-89.1,-83.3,-85.3,55.626,45.65,,,,
2026-05-22T13:40:57.910226,-87.2,-89.6,-83.3,-85.3,55.783,45.65,,,,
2026-05-22T13:40:57.933830,-87.2,-89.6,-82.8,-85.3,55.061,45.65,,,,
2026-05-22T13:40:57.949542,-87.2,-89.6,-82.8,-85.9,53.052,45.65,,,,
2026-05-22T13:40:58.141477,-87.3,-89.6,-82.8,-85.9,51.344,45.65,,,,
2026-05-22T13:40:58.157070,-87.3,-89.4,-82.8,-85.9,49.934,45.65,,,,
2026-05-22T13:40:58.169772,-87.3,-89.4,-82.6,-85.9,48.694,45.65,,,,
2026-05-22T13:40:58.190402,-87.3,-89.4,-82.6,-86.3,47.64,45.65,,,,
2026-05-22T13:40:58.391064,-86.6,-89.4,-82.6,-86.3,46.744,45.65,,,,
2026-05-22T13:40:58.405412,-86.6,-89.2,-82.6,-86.3,45.982,45.65,,,,
2026-05-22T13:40:58.418014,-86.6,-89.2,-82.3,-86.3,45.335,45.65,,,,
2026-05-22T13:40:58.430210,-86.6,-89.2,-82.3,-86.4,44.785,45.65,,,,
2026-05-22T13:40:58.643503,-86.4,-89.2,-82.3,-86.4,44.317,45.65,,,,
2026-05-22T13:40:58.662642,-86.4,-89.3,-82.3,-86.4,43.919,45.65,,,,
2026-05-22T13:40:58.680102,-86.4,-89.3,-82.4,-86.4,43.581,45.65,,,,
2026-05-22T13:40:58.695936,-86.4,-89.3,-82.4,-86.3,43.294,45.65,,,,
2026-05-22T13:40:58.893455,-86.3,-89.3,-82.4,-86.3,43.05,45.65,,,,
2026-05-22T13:40:58.911816,-86.3,-88.9,-82.4,-86.3,42.842,45.65,,,,
2026-05-22T13:40:58.931238,-86.3,-88.9,-82.6,-86.3,42.666,45.65,,,,
2026-05-22T13:40:58.948077,-86.3,-88.9,-82.6,-86.1,42.516,45.65,,,,
2026-05-22T13:40:59.145523,-86.6,-88.9,-82.6,-86.1,42.388,45.65,,,,
2026-05-22T13:40:59.165061,-86.6,-88.6,-82.6,-86.1,42.28,45.65,,,,
2026-05-22T13:40:59.196803,-86.6,-88.6,-83.1,-86.1,42.188,45.65,,,,
2026-05-22T13:40:59.265658,-86.6,-88.6,-83.1,-86.2,42.11,45.65,,,,
2026-05-22T13:40:59.395303,-86.4,-88.6,-83.1,-86.2,42.043,45.65,,,,
2026-05-22T13:40:59.407155,-86.4,-88.2,-83.1,-86.2,41.986,46.072,,,,
2026-05-22T13:40:59.420387,-86.4,-88.2,-82.6,-86.2,41.938,46.008,,,,
2026-05-22T13:40:59.433174,-86.4,-88.2,-82.6,-87.2,41.897,46.88,,,,
